Customer_ID,Name,Age,Gender,Location,Join_Date,Total_Spent
5502,Leo Cox 2,45,Male,San Antonio,2023-10-20,1273.5
5503,Isaiah Ramos 3,43,Male,Orlando,2026-02-07,60.0
5504,Ryan Hernandez,19,Male,Denver,2024-05-16,1473.0
5505,Penelope Adams,29,Female,Phoenix,2023-06-14,749.0
5506,Aaron Edwards,18,Male,Atlanta,2023-03-23,1242.75
5507,Aurora Roberts,31,Female,Pittsburgh,2023-03-09,2813.13
5508,Nathan Hernandez 2,19,Male,Austin,2026-05-17,135.0
5509,Isaac Hall,31,Male,Charlotte,2023-01-23,1759.33
5510,Zoe Jackson,27,Female,Denver,2026-03-21,255.5
5511,Ethan Rogers,39,Male,Fort Worth,2024-03-30,3912.55
5512,Maverick Gutierrez,31,Male,Denver,2024-09-21,1711.75
5513,Luke Martin 2,18,Male,Portland,2024-11-21,1666.25
5514,Victoria Bailey,38,Female,Fort Worth,2025-04-01,380.0
5515,Ivy Hernandez,31,Female,Jacksonville,2025-01-20,646.2
5516,Ruby Ramos,19,Female,Dallas,2026-06-23,35.0
5517,Layla Ortiz,31,Female,Fort Worth,2025-07-21,2007.25
5518,Hazel Johnson,52,Female,Charlotte,2026-04-15,90.0
5519,Anna Taylor,28,Female,Chicago,2023-10-31,523.75
5520,Scarlett Johnson,31,Female,Cleveland,2023-07-05,6698.27
5521,Sarah Gutierrez,18,Female,Fort Worth,2025-03-23,185.4
5522,Willow Rogers,34,Female,Philadelphia,2026-07-04,27.0
5523,Allison Torres,24,Female,Tampa,2023-02-11,818.35
5524,Nathan Cooper,32,Male,Los Angeles,2025-04-02,220.0
5525,Kennedy Roberts 2,47,Female,Baltimore,2025-04-27,318.0
5526,Mia Ortiz,53,Female,San Jose,2025-08-10,21.6
5527,Aria Clark 2,36,Female,Minneapolis,2026-05-18,49.5
5528,Penelope Morales,33,Female,Charlotte,2026-01-26,208.0
5529,Violet Diaz,26,Female,Phoenix,2024-04-29,1046.05
5530,Julian Diaz,58,Male,Miami,2023-02-08,615.2
5531,Olivia Bailey,48,Female,Baltimore,2025-09-21,911.25
5532,Mia Lewis 2,36,Female,Nashville,2023-11-19,1138.25
5533,Dylan Martinez 2,18,Male,Orlando,2025-08-12,22.5
5534,Eli Cook,36,Male,Phoenix,2023-06-09,1511.25
5535,Henry Ramirez 2,24,Male,Pittsburgh,2025-11-10,217.0
5536,Ellie Campbell,32,Female,Miami,2025-06-05,1028.85
5537,Julia Williams 2,28,Female,Dallas,2025-08-28,2007.6
5538,Eli Hall,28,Male,Boston,2025-11-22,650.0
5539,Allison Johnson 2,31,Female,Tampa,2023-12-09,1059.0
5540,Nathan Walker,49,Male,Denver,2025-05-18,641.8
5541,Elias Jackson,35,Male,San Antonio,2023-06-13,5767.65
5542,Theodore Miller,32,Male,Charlotte,2023-11-11,1566.0
5543,Wyatt Nguyen 2,18,Male,Houston,2025-08-02,494.0
5544,Oliver Ortiz,18,Male,Pittsburgh,2026-01-31,24.0
5545,Thomas Perez,34,Male,Detroit,2023-10-08,2789.15
5546,Sophie Evans 2,28,Female,Dallas,2026-03-14,20.4
5547,Kennedy Perez,45,Female,New York,2024-02-27,303.0
5548,Jacob Reed,54,Male,Dallas,2025-11-18,675.5
5549,Kennedy Murphy 2,59,Female,San Antonio,2023-10-17,6466.95
5550,Asher Turner,52,Male,Las Vegas,2023-11-25,215.65
5551,Adrian Gonzalez 2,18,Male,Minneapolis,2026-06-29,65.0
5552,Lydia Lee,29,Female,Fort Worth,2023-04-03,900.0
5553,Caleb Hall,18,Male,Pittsburgh,2025-07-01,394.95
5554,Lily Young,27,Female,San Diego,2024-02-05,529.9
5555,Henry Reyes,40,Male,Philadelphia,2026-06-07,24.0
5556,Ava Garcia 2,35,Female,Columbus,2026-03-09,175.0
5557,Audrey Bailey,27,Female,Tampa,2025-07-24,1622.9
5558,Sarah Kim,21,Female,Portland,2023-06-02,1780.5
5559,John Rogers,18,Male,Cleveland,2023-05-02,2041.0
5560,Grayson Brooks,28,Male,Atlanta,2026-04-06,54.0
5561,Julia Martinez,30,Female,Nashville,2024-09-21,5432.38
5562,Julia Richardson,34,Female,Philadelphia,2025-11-21,307.5
5563,Ellie Gutierrez 2,22,Female,Baltimore,2023-10-14,595.5
5564,Eva Murphy,41,Female,Nashville,2024-12-10,1336.0
5565,Abigail Harris,32,Female,Baltimore,2023-12-17,350.0
5566,Harper Reed,31,Female,Phoenix,2025-09-29,1029.0
5567,Leo Bailey,23,Male,Denver,2025-06-11,2462.6
5568,Caleb Jones 2,18,Male,Pittsburgh,2025-08-21,320.5
5569,Maya Taylor,37,Female,Nashville,2023-11-23,127.0
5570,Asher Reed,52,Male,Dallas,2025-02-14,627.7
5571,Julian Edwards,30,Male,Miami,2025-11-08,75.0
5572,Kennedy Cook,34,Female,Columbus,2023-10-14,174.5
5573,Ryan Robinson,26,Male,Tampa,2025-01-13,431.0
5574,Hazel Wilson,43,Female,Las Vegas,2026-04-04,28.5
5575,Jackson Wilson,54,Male,Austin,2023-07-15,3058.15
5576,Maya Campbell 2,39,Female,Seattle,2023-03-05,590.25
5577,Jaxon Robinson,33,Male,Jacksonville,2026-01-14,49.5
5578,Grayson Ramirez,37,Male,Chicago,2023-02-24,156.2
5579,Sadie Davis,34,Female,Portland,2026-01-08,734.7
5580,Hunter Davis,18,Male,Charlotte,2023-10-27,1088.73
5581,Anna Peterson 2,23,Female,Baltimore,2026-02-04,391.5
5582,Sarah Peterson,28,Female,San Diego,2024-04-29,2778.6
5583,Ethan Chavez,31,Male,Seattle,2023-08-30,380.5
5584,Sebastian Jones 2,44,Male,Orlando,2026-07-03,99.0
5585,Thomas Cruz,41,Male,Phoenix,2026-03-20,99.2
5586,Wyatt Lewis 3,37,Male,San Antonio,2025-09-02,55.0
5587,Samuel Kim 2,32,Male,Pittsburgh,2025-05-27,1099.0
5588,Theodore Collins,27,Male,Boston,2023-10-13,244.5
5589,Jackson Garcia,28,Male,Miami,2024-04-01,4203.8
5590,Leo Perez 2,43,Male,Philadelphia,2025-02-11,176.0
5591,Brooklyn Carter,33,Female,Nashville,2023-07-18,123.25
5592,Ivy Jones,20,Female,San Jose,2026-05-17,322.5
5593,Ivy Morales,32,Female,Portland,2025-06-13,1613.35
5594,Grayson Nguyen,23,Male,Seattle,2026-05-24,450.0
5595,Emily Cruz,40,Female,Philadelphia,2023-01-16,566.0
5596,Evelyn Turner 2,34,Female,Orlando,2024-09-28,1337.0
5597,Landon Wilson,42,Male,Fort Worth,2024-02-25,1093.4
5598,Liam Cox,20,Male,Miami,2023-11-10,749.9
5599,Sarah Nguyen,19,Female,Phoenix,2024-06-28,2066.5
5600,Sebastian Young,24,Male,New York,2026-02-20,329.0
5601,Joseph Rivera,19,Male,Fort Worth,2026-02-07,70.0
5602,Levi Thomas,26,Male,Fort Worth,2025-01-11,1780.65
5603,Ella Ward,18,Female,New York,2026-07-04,90.0
5604,Penelope Evans 2,47,Female,Tampa,2025-03-23,448.0
5605,Noah Jackson,45,Male,San Diego,2026-04-03,180.0
5606,Emma Hernandez 3,46,Female,Charlotte,2025-01-28,1040.6
5607,Isaac Robinson,32,Male,Seattle,2025-08-21,3171.4
5608,Anthony Hernandez,32,Male,Dallas,2023-12-19,229.5
5609,Henry Torres,38,Male,Jacksonville,2023-12-09,1552.15
5610,Genesis Evans 2,52,Female,San Jose,2025-07-15,2391.5
5611,Brooklyn Davis,28,Female,San Antonio,2023-08-07,1026.45
5612,Willow Roberts,34,Female,Jacksonville,2025-11-26,1327.15
5613,Jack Harris,39,Male,Chicago,2025-07-18,734.0
5614,Emma Jones 2,27,Female,Tampa,2024-04-16,1324.57
5615,Isaac Nelson 2,37,Male,Atlanta,2023-04-20,705.15
5616,Jackson Scott,24,Male,Dallas,2026-05-26,162.0
5617,Aiden Murphy 2,20,Male,San Jose,2023-10-26,806.0
5618,Hazel Walker,30,Female,Dallas,2024-05-22,116.25
5619,Amelia Carter 2,36,Female,Chicago,2025-04-03,568.0
5620,Cora Cooper,28,Female,Austin,2025-10-28,873.5
5621,Grace Williams,31,Female,Portland,2023-11-21,214.75
5622,Evelyn Ortiz,45,Female,Tampa,2024-01-22,1538.3
5623,Olivia Rodriguez 2,25,Female,San Jose,2024-01-21,1909.75
5624,Amelia Nelson,35,Female,San Diego,2023-02-18,1103.75
5625,Naomi Diaz,37,Female,Boston,2023-03-11,1896.5
5626,Cora Wilson,21,Female,Portland,2024-01-07,2304.15
5627,Kinsley Flores,39,Female,Boston,2024-02-24,945.6
5628,Bob Martin,24,Male,Las Vegas,2026-03-24,230.5
5629,Isabella Carter 2,33,Female,Los Angeles,2025-01-03,2757.8
5630,Riley Davis,32,Female,Baltimore,2023-10-09,868.88
5631,Victoria Brown,39,Female,Houston,2026-05-20,75.0
5632,Lily Jones 2,40,Female,Houston,2025-08-16,481.25
5633,Aurora Adams,65,Female,Fort Worth,2025-10-12,695.0
5634,Violet Ramirez 2,37,Female,Phoenix,2025-09-11,423.25
5635,Grace Torres,37,Female,Phoenix,2024-06-26,269.88
5636,Hannah Davis,64,Female,New York,2024-12-01,1157.4
5637,Emma Hernandez 4,26,Female,Nashville,2023-05-05,566.0
5638,Leah White 2,32,Female,Houston,2025-09-09,498.75
5639,Jack Allen,39,Male,San Jose,2025-03-05,169.0
5640,Stella Flores,24,Female,Minneapolis,2023-08-16,823.0
5641,Anthony Collins 3,32,Male,Columbus,2024-07-11,1188.75
5642,Hannah Davis 2,47,Female,Jacksonville,2025-10-24,175.0
5643,Cora Morales,34,Female,Boston,2026-04-21,225.0
5644,Jacob White,50,Male,Jacksonville,2026-03-29,25.6
5645,Harper Baker,45,Female,Orlando,2026-07-08,36.0
5646,Mia Scott,32,Female,Philadelphia,2026-05-09,1107.0
5647,Violet Ortiz,29,Female,Seattle,2024-05-17,1608.5
5648,Jacob Robinson,36,Male,Miami,2024-04-11,1930.45
5649,Skylar Collins 2,43,Female,Atlanta,2026-06-09,155.5
5650,Leah Hall 2,28,Female,Miami,2023-11-20,1969.03
5651,John Moore 3,18,Male,Atlanta,2026-04-29,58.5
5652,Paisley Clark,23,Female,Fort Worth,2026-01-12,676.25
5653,Lily Flores 2,40,Female,Portland,2023-09-25,344.25
5654,John Clark,44,Male,San Diego,2025-09-30,467.25
5655,Stella Nguyen,33,Female,Nashville,2025-04-30,606.6
5656,Evelyn Evans,25,Female,Nashville,2024-12-07,113.8
5657,Hazel Watson,18,Female,Columbus,2026-05-04,31.5
5658,Natalie Gutierrez,29,Female,Tampa,2023-08-12,557.5
5659,Aria Morris,26,Female,Phoenix,2023-05-25,180.0
5660,Alice Thompson,34,Female,Houston,2026-02-22,114.0
5661,Kinsley Murphy 2,57,Female,Fort Worth,2026-05-13,51.0
5662,Jayden Ramirez,36,Male,San Jose,2024-06-19,2613.9
5663,Aria Cox 2,27,Female,Portland,2026-02-28,297.0
5664,Chloe Kim,36,Female,Fort Worth,2025-11-25,1321.9
5665,Sebastian Rivera,39,Male,Charlotte,2025-01-25,337.6
5666,Genesis Williams 2,20,Female,Dallas,2024-03-27,1199.2
5667,Amelia Thomas,48,Female,Nashville,2023-08-23,2213.05
5668,Caroline Reyes 2,24,Female,Las Vegas,2024-08-09,95.0
5669,Mateo Lewis,60,Male,Houston,2023-11-30,566.4
5670,Sofia Thomas,39,Female,Nashville,2026-01-19,240.0
5671,Thomas Kim,36,Male,Dallas,2024-02-21,372.5
5672,Kennedy Murphy 3,41,Female,Las Vegas,2025-01-25,1428.9
5673,Evelyn Nguyen,36,Female,Atlanta,2023-11-11,833.4
5674,Isabella Edwards,25,Female,Chicago,2025-02-03,2503.4
5675,Adrian Bailey,48,Male,Miami,2023-08-16,2122.15
5676,Lincoln Lopez 3,31,Male,San Jose,2024-09-03,725.95
5677,Jonathan Perez 2,18,Male,Columbus,2024-08-24,1896.68
5678,Jonathan Taylor 2,30,Male,Los Angeles,2025-09-28,771.0
5679,Oliver Brooks,50,Male,Minneapolis,2025-02-27,819.0
5680,Lydia Baker 2,55,Female,Phoenix,2023-06-03,1931.25
5681,Jackson Adams 2,29,Male,Las Vegas,2023-08-29,164.0
5682,Evelyn Ramirez 2,20,Female,Chicago,2025-06-08,25.0
5683,Sadie Wilson,35,Female,Cleveland,2026-05-01,342.0
5684,Evelyn Kim,28,Female,Orlando,2026-05-27,19.12
5685,Grace Flores 2,63,Female,Denver,2025-12-18,25.5
5686,Leo Gonzalez,34,Male,Orlando,2023-03-19,325.0
5687,Hunter Chavez,18,Male,Minneapolis,2023-03-28,288.25
5688,Jackson Edwards,35,Male,Seattle,2025-09-05,67.5
5689,Kinsley Sanchez,35,Female,Pittsburgh,2025-02-21,48.0
5690,Ethan Watson 2,29,Male,Fort Worth,2025-12-11,1173.0
5691,Skylar Thompson 2,20,Female,Chicago,2023-04-05,731.75
5692,James Baker,52,Male,Detroit,2023-02-11,3559.7
5693,Jeremiah Harris 2,33,Male,Philadelphia,2025-06-25,1139.25
5694,Levi Rogers,44,Male,New York,2026-05-07,82.0
5695,Addison Nguyen 2,45,Female,Boston,2026-03-16,703.0
5696,Anthony Torres 2,29,Male,Jacksonville,2026-05-20,294.5
5697,Skylar Gutierrez,34,Female,Jacksonville,2026-06-10,96.0
5698,Madison Edwards,37,Female,Pittsburgh,2026-06-03,228.5
5699,Addison Mitchell,54,Female,Charlotte,2025-04-06,416.0
5700,James Stewart,60,Male,Minneapolis,2023-08-18,1285.5
5701,Aiden Mitchell 2,36,Male,Los Angeles,2023-08-07,1571.62
5702,Claire Thomas,34,Female,Orlando,2024-07-11,744.2
5703,Kennedy Harris,18,Female,Houston,2024-03-09,1317.75
5704,Bob Diaz,32,Male,Las Vegas,2025-11-03,167.5
5705,Evelyn Cook,27,Female,Denver,2023-03-31,604.0
5706,Henry Rivera,35,Male,Phoenix,2025-12-12,214.5
5707,Chloe Harris,42,Female,Austin,2023-04-07,2842.25
5708,Luke Sanchez,34,Male,Detroit,2025-11-08,83.65
5709,Alice Scott,22,Female,Tampa,2024-02-06,674.3
5710,Lucy Anderson,29,Female,Jacksonville,2026-06-01,213.25
5711,Caleb Adams 2,57,Male,Philadelphia,2024-06-13,828.35
5712,Luke Cox,25,Male,Tampa,2024-03-30,903.25
5713,Sebastian Taylor,25,Male,Los Angeles,2026-06-01,29.75
5714,Leo Cooper,43,Male,Boston,2023-03-24,1172.35
5715,Isabella Jones,28,Female,Austin,2024-10-28,225.25
5716,Isabella Watson,55,Female,Tampa,2024-02-23,156.6
5717,Elias Wilson,22,Male,Charlotte,2025-03-11,1743.0
5718,Scarlett Reed,36,Female,Denver,2023-03-01,2428.3
5719,Jonathan Watson 3,34,Male,Pittsburgh,2023-08-08,2045.08
5720,Charles Jones,21,Male,Boston,2025-02-11,2926.75
5721,Henry Martin 4,18,Male,Charlotte,2024-03-29,1471.7
5722,Hazel Turner,18,Female,Orlando,2024-07-24,1213.0
5723,Layla Rivera,26,Female,Minneapolis,2026-03-01,358.9
5724,Claire Harris,28,Female,Orlando,2026-01-30,235.6
5725,Allison Howard,29,Female,Detroit,2025-12-31,238.2
5726,Joseph Williams,38,Male,Fort Worth,2026-01-25,175.5
5727,Cora Young,18,Female,Chicago,2024-02-22,4909.75
5728,Chloe Collins 2,50,Female,Columbus,2026-05-27,45.0
5729,Oliver Flores,38,Male,New York,2025-10-03,125.0
5730,Riley Murphy,39,Female,Philadelphia,2025-11-14,327.5
5731,Hunter Evans,35,Male,Pittsburgh,2023-06-24,473.2
5732,Diana Peterson 2,21,Female,Atlanta,2023-04-23,2424.12
5733,Aurora White,34,Female,Charlotte,2023-10-15,638.0
5734,Ethan Thomas,25,Male,Baltimore,2025-05-10,812.38
5735,Abigail Nelson,28,Female,Pittsburgh,2025-04-20,593.15
5736,Hannah Rogers 2,61,Female,Philadelphia,2025-06-05,185.25
5737,Lucy Reyes,37,Female,Detroit,2024-06-29,3969.15
5738,Jaxon Ward 2,49,Male,San Diego,2023-04-21,4105.5
5739,Logan Peterson,31,Male,New York,2024-11-30,74.8
5740,Lucas Richardson 2,36,Male,Cleveland,2025-01-07,94.4
5741,Gabriel Gonzalez,32,Male,Phoenix,2024-10-25,1074.2
5742,Charlie Flores,40,Male,Pittsburgh,2023-09-19,617.0
5743,Landon Taylor,39,Male,Detroit,2025-02-22,725.7
5744,Alice Evans,44,Female,Jacksonville,2023-03-23,2658.6
5745,Jackson Taylor,24,Male,Minneapolis,2025-10-26,190.0
5746,Samuel Johnson,33,Male,Houston,2023-02-08,979.65
5747,Liam Anderson,37,Male,Seattle,2025-12-02,537.6
5748,James Richardson,48,Male,New York,2023-02-14,1987.85
5749,Madison Edwards 2,39,Female,Miami,2023-04-02,2933.9
5750,Isaiah Rogers,25,Male,Jacksonville,2024-02-13,586.25
5751,Ethan Johnson,18,Male,San Diego,2025-10-21,2848.5
5752,Eleanor Lewis 2,18,Female,Fort Worth,2023-05-19,1865.0
5753,Leo Morris,42,Male,San Jose,2025-09-21,1096.0
5754,Skylar Allen,38,Female,Houston,2026-02-28,27.0
5755,Nolan Campbell 2,55,Male,Las Vegas,2023-12-08,401.85
5756,Piper Cruz,21,Female,Austin,2026-01-14,1499.95
5757,Hannah Morales,36,Female,Nashville,2026-02-14,70.0
5758,Harper Nelson,35,Female,Las Vegas,2024-09-11,622.0
5759,Ava Lee,43,Female,Boston,2023-02-20,86.0
5760,David Jones 2,42,Male,Portland,2026-03-27,413.0
5761,Victoria Allen 2,20,Female,Nashville,2023-04-30,216.0
5762,Grace Roberts 2,35,Female,San Jose,2025-09-09,114.0
5763,Jacob Parker,52,Male,Detroit,2023-10-07,318.25
5764,Eva Miller,44,Female,Charlotte,2024-02-16,460.0
5765,Aaron Allen,39,Male,San Diego,2025-09-23,48.0
5766,Oliver Ramirez 2,30,Male,Detroit,2023-09-05,2034.63
5767,Julian Roberts,52,Male,Boston,2025-01-27,1443.62
5768,William Cook 2,30,Male,Las Vegas,2025-01-22,1615.92
5769,Madison Howard 2,53,Female,Phoenix,2024-06-23,159.4
5770,Evelyn Torres,18,Female,Fort Worth,2024-08-15,777.85
5771,Jack Cruz 2,18,Male,San Diego,2025-01-07,1418.25
5772,Jacob Martinez,40,Male,Dallas,2025-08-21,923.6
5773,Eleanor Robinson,18,Female,Las Vegas,2026-05-17,48.0
5774,Ivy Watson 2,35,Female,Denver,2025-06-28,290.0
5775,Paisley Cox,39,Female,Miami,2024-12-22,2212.4
5776,Ella Brown,20,Female,Austin,2023-12-14,1461.45
5777,Caroline Kim,27,Female,Austin,2023-11-13,143.75
5778,Theodore Davis,46,Male,Minneapolis,2026-02-18,340.0
5779,Kennedy Rogers,32,Female,Detroit,2024-06-01,1046.35
5780,Stella King,18,Female,Phoenix,2025-03-16,442.0
5781,Emily Flores,33,Female,Phoenix,2026-02-28,224.5
5782,Sebastian Rogers,34,Male,Miami,2026-06-30,29.75
5783,Isaiah Johnson,19,Male,Baltimore,2023-07-17,885.0
5784,Jacob Thomas,34,Male,Portland,2025-04-02,2085.5
5785,Sofia Ramirez 2,40,Female,Boston,2023-12-06,518.0
5786,Nolan Martin 2,40,Male,Portland,2025-01-15,260.0
5787,Theodore Rodriguez,33,Male,Pittsburgh,2026-01-06,200.25
5788,Samantha Collins,37,Female,Portland,2023-04-30,2241.2
5789,Grace Morgan,39,Female,Tampa,2024-07-10,2783.65
5790,Charlie Davis 2,36,Male,Denver,2026-01-20,465.5
5791,Audrey Moore 3,47,Female,San Antonio,2025-03-04,95.5
5792,Jackson Cruz,30,Male,Fort Worth,2025-12-23,383.5
5793,Julia Thompson,23,Female,Atlanta,2026-01-02,436.45
5794,Isaiah Ramirez,26,Male,Portland,2026-04-12,61.75
5795,Gabriel Nguyen,32,Male,Jacksonville,2026-04-27,146.0
5796,Mason Howard,32,Male,Baltimore,2024-09-08,1253.45
5797,Savannah Brooks,55,Female,Jacksonville,2026-04-21,331.2
5798,Alice Hernandez,20,Female,Fort Worth,2023-07-10,1801.6
5799,Eleanor Cooper,25,Female,Los Angeles,2026-05-07,387.5
5800,Ivy Ortiz 2,23,Female,Atlanta,2026-02-12,255.0
5801,Aurora Martinez,34,Female,Fort Worth,2023-02-16,4251.2
5802,Owen Hernandez,44,Male,San Antonio,2026-03-31,391.5
5803,Abigail Torres 2,30,Female,Denver,2025-02-03,228.0
5804,Emma Brooks,42,Female,Fort Worth,2024-10-29,518.7
5805,Penelope Roberts 2,40,Female,Dallas,2023-03-14,2857.85
5806,Maya Lee 2,23,Female,Las Vegas,2026-03-05,195.2
5807,Ivy Kelly 2,30,Female,Houston,2025-01-24,1297.0
5808,Ivy Cruz 3,22,Female,Columbus,2025-09-10,837.3
5809,Alice Phillips,32,Female,San Antonio,2025-10-21,1082.1
5810,Mia Morales 2,26,Female,Baltimore,2026-01-19,1426.0
5811,Naomi Ramirez,31,Female,Jacksonville,2025-03-06,2065.5
5812,Maya Lee 3,30,Female,San Diego,2025-02-27,1734.4
5813,Theo Cox,31,Male,Las Vegas,2025-09-04,135.0
5814,Ruby Murphy 2,44,Female,Las Vegas,2023-02-07,86.25
5815,Audrey Cruz,34,Female,Baltimore,2025-08-19,589.28
5816,Bob Lee,33,Male,Philadelphia,2025-05-09,375.0
5817,Leo White,18,Male,San Diego,2025-06-09,1642.0
5818,Mia Carter 3,22,Female,Philadelphia,2026-01-13,219.0
5819,Sophie Carter,35,Female,Boston,2025-07-09,1357.45
5820,Riley Johnson 2,33,Female,Seattle,2025-10-11,112.25
5821,Diana Stewart 2,48,Female,Seattle,2025-02-09,273.5
5822,Wyatt Stewart,18,Male,Houston,2026-06-10,168.0
5823,Lydia Hill,32,Female,Pittsburgh,2023-03-24,523.8
5824,Alice Richardson 2,18,Female,Chicago,2023-09-07,649.0
5825,Olivia Martin,39,Female,Seattle,2025-03-23,828.0
5826,Olivia Rivera 2,49,Female,Orlando,2025-08-18,324.0
5827,David Morales,49,Male,Columbus,2023-12-10,818.5
5828,Jaxon Kim 2,26,Male,Fort Worth,2025-08-12,460.0
5829,Allison Rivera 2,25,Female,Detroit,2025-06-22,160.0
5830,Jaxon Roberts,36,Male,San Jose,2025-02-17,725.0
5831,Charlie Brown 2,44,Male,San Jose,2025-05-28,772.0
5832,Jaxon Roberts 2,51,Male,Minneapolis,2025-05-26,371.5
5833,Aria Harris,41,Female,Detroit,2023-03-03,705.75
5834,Leo Brown,37,Male,Las Vegas,2025-03-28,112.25
5835,Olivia Thomas,30,Female,Austin,2024-03-10,4731.8
5836,Evelyn Miller,31,Female,Pittsburgh,2024-01-27,1456.25
5837,Diana Jones 2,25,Female,San Antonio,2024-11-26,985.7
5838,Hunter Morris,45,Male,Baltimore,2025-11-02,427.8
5839,Hunter Ramirez 2,26,Male,Seattle,2023-06-18,329.75
5840,Gabriel Harris 2,33,Male,Seattle,2023-11-15,2247.45
5841,Caleb King,27,Male,Portland,2026-06-22,81.6
5842,Skylar Young,18,Female,San Antonio,2024-08-06,1510.25
5843,Piper Jackson,21,Female,Phoenix,2025-06-26,153.7
5844,Naomi Baker,48,Female,Cleveland,2024-05-02,105.0
5845,Piper Moore 2,56,Female,Las Vegas,2023-02-04,1274.8
5846,Charlie Bailey,38,Male,San Jose,2024-09-05,191.0
5847,Asher Brown 2,24,Male,San Antonio,2023-11-25,883.0
5848,Carter Thomas,30,Male,Atlanta,2025-12-07,48.0
5849,Aria Young,29,Female,Detroit,2023-08-27,973.75
5850,Christian Clark,27,Male,Los Angeles,2024-10-16,99.0
5851,Maya Cox,30,Female,Charlotte,2024-03-27,260.0
5852,Alice Green 2,31,Female,Los Angeles,2025-09-19,480.5
5853,Leah Baker 3,22,Female,Detroit,2025-03-23,635.0
5854,Anthony Davis 2,53,Male,Pittsburgh,2025-02-14,1323.15
5855,Natalie Collins 2,35,Female,Boston,2024-10-15,940.8
5856,Charlie Ortiz,23,Male,Phoenix,2024-10-09,738.4
5857,Joseph Morgan,43,Male,Minneapolis,2024-04-13,120.0
5858,Aurora Stewart,23,Female,Pittsburgh,2026-04-24,225.0
5859,Oliver Gonzalez,26,Male,Minneapolis,2023-07-19,1896.55
5860,Bob Watson,31,Male,Detroit,2026-05-29,27.0
5861,Lydia Hill 2,29,Female,San Jose,2024-10-21,4498.35
5862,Kinsley Richardson,31,Female,Atlanta,2024-06-30,834.75
5863,Leo Jones,38,Male,Miami,2024-10-29,1147.55
5864,Julian Rogers,23,Male,Phoenix,2026-04-22,216.0
5865,Grayson Lewis,18,Male,Las Vegas,2025-02-18,294.5
5866,Harper Evans,27,Female,Philadelphia,2026-02-28,55.0
5867,Samantha White 2,23,Female,Orlando,2025-01-07,351.5
5868,Bob Howard,38,Male,Portland,2025-01-16,1719.0
5869,Anna Nelson 3,23,Female,Miami,2023-11-04,424.25
5870,Gabriel Johnson,21,Male,San Diego,2025-10-22,262.0
5871,Jayden Peterson,24,Male,Phoenix,2023-07-06,582.0
5872,Piper Roberts,25,Female,San Antonio,2023-11-03,360.95
5873,Jacob Peterson,49,Male,Pittsburgh,2023-01-30,832.38
5874,Maya Anderson,41,Female,Austin,2026-02-27,58.0
5875,Riley Ramos 2,18,Female,Jacksonville,2024-03-28,1973.5
5876,Samuel Gonzalez 2,19,Male,Portland,2025-07-20,1120.0
5877,Luna Cooper,22,Female,New York,2024-09-12,510.0
5878,Levi Wright,18,Male,Philadelphia,2024-01-25,3448.95
5879,Sarah Kelly,18,Female,Portland,2025-08-23,150.0
5880,Eva Martin,18,Female,Houston,2024-07-30,3395.1
5881,Theodore Hall,18,Male,Los Angeles,2024-09-20,252.75
5882,Nora Ramos,33,Female,Las Vegas,2024-08-06,389.5
5883,Samuel Lee,40,Male,San Antonio,2024-12-20,615.0
5884,Dylan Kelly,24,Male,Los Angeles,2023-04-14,1304.3
5885,Piper Clark,33,Female,Fort Worth,2023-03-28,1624.45
5886,Joseph Jackson,40,Male,Charlotte,2024-03-19,313.5
5887,Alice Nguyen,23,Female,Miami,2026-01-05,20.0
5888,Claire Green 2,54,Female,Detroit,2025-12-15,48.0
5889,Caroline Rogers,21,Female,San Antonio,2024-02-02,150.0
5890,Genesis King,30,Female,Austin,2025-02-05,546.12
5891,Mason Roberts 2,50,Male,Columbus,2026-05-09,484.25
5892,Julia Clark,31,Female,Denver,2026-04-24,110.0
5893,Paisley Kelly,43,Female,Boston,2025-02-12,59.5
5894,Dylan Perez 2,30,Male,San Antonio,2026-03-30,180.0
5895,Anna Flores,49,Female,Charlotte,2025-02-22,1051.75
5896,Ivy Morales 2,36,Female,Detroit,2023-10-12,1396.25
5897,Zoe Diaz 2,38,Female,Dallas,2025-11-10,600.5
5898,Allison Ward,54,Female,Los Angeles,2026-04-20,64.12
5899,Luna Adams,31,Female,Boston,2025-05-24,3067.0
5900,Ruby Thompson 2,19,Female,Charlotte,2024-07-16,2168.25
5901,Hannah Richardson,30,Female,Pittsburgh,2025-10-13,77.5
5902,Adrian Martin,22,Male,Dallas,2025-10-28,1107.25
5903,Jonathan Rivera,48,Male,New York,2026-06-21,63.75
5904,Grace Baker 2,34,Female,Jacksonville,2025-05-16,1107.9
